task_id	hash	native_id	name	status	exit	submit	duration	realtime	%cpu	peak_rss	peak_vmem	rchar	wchar
245	fe/9840fc	184618	NFCORE_RNASEQ:RNASEQ:QUANTIFY_PSEUDO_ALIGNMENT:SALMON_QUANT (SRR17866840)	COMPLETED	0	2025-11-16 16:29:32.404	9m	8m 54s	588.7%	19.1 GB	22.7 GB	22 GB	26.7 MB
70	fb/d6e909	184443	NFCORE_RNASEQ:RNASEQ:FASTQ_QC_TRIM_FILTER_SETSTRANDEDNESS:FASTQ_FASTQC_UMITOOLS_TRIMGALORE:TRIMGALORE (SRR17866837)	COMPLETED	0	2025-11-16 15:49:37.660	49m 5s	47m 54s	170.3%	872.6 MB	5 GB	46.1 GB	44 GB
236	da/1891cb	184609	NFCORE_RNASEQ:RNASEQ:QUANTIFY_PSEUDO_ALIGNMENT:SALMON_QUANT (SRR17866825)	COMPLETED	0	2025-11-16 16:28:32.430	10m 25s	10m 21s	588.6%	19.2 GB	22.7 GB	21.8 GB	26.7 MB
252	b5/30b996	184625	NFCORE_RNASEQ:RNASEQ:QUANTIFY_PSEUDO_ALIGNMENT:SALMON_QUANT (SRR17866820)	COMPLETED	0	2025-11-16 16:30:22.441	8m 50s	8m 48s	567.3%	19.1 GB	22.6 GB	21.9 GB	26.7 MB
274	90/0458e4	184647	NFCORE_RNASEQ:RNASEQ:FASTQ_QC_TRIM_FILTER_SETSTRANDEDNESS:FQ_LINT_AFTER_TRIMMING (SRR17866843)	COMPLETED	0	2025-11-16 16:36:22.483	2m 50s	2m 46s	95.3%	218.9 MB	222.4 MB	3.7 GB	1.9 KB
99	2a/8f8d8b	184468	NFCORE_RNASEQ:RNASEQ:FASTQ_QC_TRIM_FILTER_SETSTRANDEDNESS:FASTQ_FASTQC_UMITOOLS_TRIMGALORE:TRIMGALORE (SRR17866849)	COMPLETED	0	2025-11-16 15:49:57.459	49m 20s	46m 53s	164.6%	721.4 MB	4.9 GB	58.7 GB	56 GB
234	57/945a42	184607	NFCORE_RNASEQ:RNASEQ:QUANTIFY_PSEUDO_ALIGNMENT:SALMON_QUANT (SRR17866827)	COMPLETED	0	2025-11-16 16:28:07.487	11m 20s	11m 13s	598.3%	19 GB	22.5 GB	21.8 GB	26.7 MB
232	08/9d9cec	184605	NFCORE_RNASEQ:RNASEQ:QUANTIFY_PSEUDO_ALIGNMENT:SALMON_QUANT (SRR17866821)	COMPLETED	0	2025-11-16 16:28:02.497	11m 40s	11m 36s	574.7%	19.1 GB	22.5 GB	21.7 GB	26.6 MB
250	87/dd4e02	184623	NFCORE_RNASEQ:RNASEQ:QUANTIFY_PSEUDO_ALIGNMENT:SALMON_QUANT (SRR17866832)	COMPLETED	0	2025-11-16 16:30:07.385	9m 40s	9m 33s	570.9%	19.1 GB	22.7 GB	22 GB	26.7 MB
198	0c/e2d218	184572	NFCORE_RNASEQ:RNASEQ:QUANTIFY_PSEUDO_ALIGNMENT:SALMON_QUANT (SRR17866847)	COMPLETED	0	2025-11-16 16:24:12.795	15m 44s	15m 40s	575.9%	18.9 GB	22.5 GB	21.8 GB	26.7 MB
223	1b/cf1262	184596	NFCORE_RNASEQ:RNASEQ:QUANTIFY_PSEUDO_ALIGNMENT:SALMON_QUANT (SRR17866819)	COMPLETED	0	2025-11-16 16:26:42.372	13m 25s	13m 19s	564.4%	19 GB	22.5 GB	21.7 GB	26.7 MB
278	97/3b794b	184651	NFCORE_RNASEQ:RNASEQ:FASTQ_QC_TRIM_FILTER_SETSTRANDEDNESS:FQ_LINT_AFTER_TRIMMING (SRR17866837)	COMPLETED	0	2025-11-16 16:38:42.351	2m 5s	2m 3s	94.9%	76.5 MB	80.2 MB	2.7 GB	1.9 KB
216	e8/963d4c	184589	NFCORE_RNASEQ:RNASEQ:QUANTIFY_PSEUDO_ALIGNMENT:SALMON_QUANT (SRR17866841)	COMPLETED	0	2025-11-16 16:26:02.656	14m 55s	14m 51s	586.1%	19.2 GB	22.7 GB	21.9 GB	26.7 MB
280	d7/694f88	184653	NFCORE_RNASEQ:RNASEQ:FASTQ_QC_TRIM_FILTER_SETSTRANDEDNESS:FQ_LINT_AFTER_TRIMMING (SRR17866849)	COMPLETED	0	2025-11-16 16:39:17.362	1m 50s	1m 46s	94.8%	218.7 MB	222.3 MB	3.5 GB	1.9 KB
261	f0/d75f34	184634	NFCORE_RNASEQ:RNASEQ:QUANTIFY_PSEUDO_ALIGNMENT:SALMON_QUANT (SRR17866829)	COMPLETED	0	2025-11-16 16:33:12.349	8m	7m 55s	572.7%	19.2 GB	22.7 GB	22 GB	26.7 MB
119	a6/0f88ba	184493	NFCORE_RNASEQ:RNASEQ:FASTQ_QC_TRIM_FILTER_SETSTRANDEDNESS:FASTQ_FASTQC_UMITOOLS_TRIMGALORE:TRIMGALORE (SRR17866833)	COMPLETED	0	2025-11-16 15:50:22.880	50m 59s	48m 2s	179.3%	787.7 MB	4.9 GB	55.8 GB	53.1 GB
226	ad/06c472	184599	NFCORE_RNASEQ:RNASEQ:QUANTIFY_PSEUDO_ALIGNMENT:SALMON_QUANT (SRR17866823)	COMPLETED	0	2025-11-16 16:27:07.334	14m 30s	14m 25s	623.2%	19.1 GB	22.5 GB	22.1 GB	26.7 MB
279	31/5c70d2	184652	NFCORE_RNASEQ:RNASEQ:FASTQ_QC_TRIM_FILTER_SETSTRANDEDNESS:FASTQ_SUBSAMPLE_FQ_SALMON:FQ_SUBSAMPLE (SRR17866843)	COMPLETED	0	2025-11-16 16:39:12.376	2m 35s	2m 32s	98.6%	12.4 MB	15.9 MB	3.7 GB	69.2 MB
249	7f/206cdd	184622	NFCORE_RNASEQ:RNASEQ:QUANTIFY_PSEUDO_ALIGNMENT:SALMON_QUANT (SRR17866826)	COMPLETED	0	2025-11-16 16:30:02.370	12m	11m 57s	545.0%	19 GB	22.2 GB	21.9 GB	26.6 MB
243	92/1670a6	184616	NFCORE_RNASEQ:RNASEQ:QUANTIFY_PSEUDO_ALIGNMENT:SALMON_QUANT (SRR17866817)	COMPLETED	0	2025-11-16 16:29:07.554	13m 5s	13m	584.6%	19.2 GB	22.7 GB	21.8 GB	26.7 MB
246	24/6d8557	184619	NFCORE_RNASEQ:RNASEQ:QUANTIFY_PSEUDO_ALIGNMENT:SALMON_QUANT (SRR17866828)	COMPLETED	0	2025-11-16 16:29:32.538	13m 20s	13m 15s	634.6%	19.1 GB	22.5 GB	22.3 GB	26.7 MB
281	eb/f514e3	184654	NFCORE_RNASEQ:RNASEQ:FASTQ_QC_TRIM_FILTER_SETSTRANDEDNESS:FASTQ_SUBSAMPLE_FQ_SALMON:FQ_SUBSAMPLE (SRR17866837)	COMPLETED	0	2025-11-16 16:40:47.492	2m 15s	2m 9s	98.7%	10.9 MB	14.6 MB	2.7 GB	69.5 MB
269	34/8c50ed	184641	NFCORE_RNASEQ:RNASEQ:QUANTIFY_PSEUDO_ALIGNMENT:SALMON_QUANT (SRR17866838)	COMPLETED	0	2025-11-16 16:34:47.391	8m 15s	8m 8s	588.6%	19.2 GB	22.7 GB	22.5 GB	26.7 MB
248	be/8b4ed9	184621	NFCORE_RNASEQ:RNASEQ:QUANTIFY_PSEUDO_ALIGNMENT:SALMON_QUANT (SRR17866844)	COMPLETED	0	2025-11-16 16:29:57.475	13m 20s	13m 14s	614.7%	18.9 GB	22.5 GB	22.1 GB	26.7 MB
284	9c/f3fb17	184657	NFCORE_RNASEQ:RNASEQ:FASTQ_QC_TRIM_FILTER_SETSTRANDEDNESS:FASTQ_SUBSAMPLE_FQ_SALMON:SALMON_QUANT (SRR17866843)	COMPLETED	0	2025-11-16 16:41:47.372	1m 45s	1m 43s	205.4%	18.1 GB	21.3 GB	17 GB	2.1 MB
283	80/edbc0b	184656	NFCORE_RNASEQ:RNASEQ:FASTQ_QC_TRIM_FILTER_SETSTRANDEDNESS:FQ_LINT_AFTER_TRIMMING (SRR17866833)	COMPLETED	0	2025-11-16 16:41:22.411	2m 15s	2m 10s	95.4%	218.7 MB	222.3 MB	3.4 GB	1.9 KB
282	25/29036e	184655	NFCORE_RNASEQ:RNASEQ:FASTQ_QC_TRIM_FILTER_SETSTRANDEDNESS:FASTQ_SUBSAMPLE_FQ_SALMON:FQ_SUBSAMPLE (SRR17866849)	COMPLETED	0	2025-11-16 16:41:07.435	2m 35s	2m 27s	98.7%	11.7 MB	15.5 MB	3.5 GB	70.3 MB
285	bc/756135	184658	NFCORE_RNASEQ:RNASEQ:FASTQ_QC_TRIM_FILTER_SETSTRANDEDNESS:FASTQ_SUBSAMPLE_FQ_SALMON:SALMON_QUANT (SRR17866837)	COMPLETED	0	2025-11-16 16:43:02.419	1m 10s	1m 8s	233.0%	18.1 GB	21.3 GB	17 GB	2.1 MB
268	77/99ce3b	184642	NFCORE_RNASEQ:RNASEQ:QUANTIFY_PSEUDO_ALIGNMENT:SALMON_QUANT (SRR17866831)	COMPLETED	0	2025-11-16 16:34:47.470	9m 55s	9m 51s	625.5%	19.3 GB	22.6 GB	22.1 GB	26.7 MB
288	ad/59490f	184661	NFCORE_RNASEQ:RNASEQ:FASTQ_QC_TRIM_FILTER_SETSTRANDEDNESS:FASTQ_SUBSAMPLE_FQ_SALMON:SALMON_QUANT (SRR17866849)	COMPLETED	0	2025-11-16 16:43:42.380	1m 10s	1m 7s	226.7%	18.1 GB	21.3 GB	17 GB	2.1 MB
258	b7/602514	184631	NFCORE_RNASEQ:RNASEQ:QUANTIFY_PSEUDO_ALIGNMENT:SALMON_QUANT (SRR17866858)	COMPLETED	0	2025-11-16 16:31:37.392	13m 35s	13m 29s	624.9%	19.1 GB	22.5 GB	22 GB	26.7 MB
273	a0/c7f720	184646	NFCORE_RNASEQ:RNASEQ:QUANTIFY_PSEUDO_ALIGNMENT:SALMON_QUANT (SRR17866848)	COMPLETED	0	2025-11-16 16:36:07.514	9m 50s	9m 43s	612.2%	19.2 GB	22.7 GB	22.2 GB	26.7 MB
287	4a/adef2f	184660	NFCORE_RNASEQ:RNASEQ:FASTQ_QC_TRIM_FILTER_SETSTRANDEDNESS:FASTQ_SUBSAMPLE_FQ_SALMON:FQ_SUBSAMPLE (SRR17866833)	COMPLETED	0	2025-11-16 16:43:37.373	2m 30s	2m 28s	98.7%	11.5 MB	15.3 MB	3.4 GB	71.7 MB
276	04/8cba53	184649	NFCORE_RNASEQ:RNASEQ:QUANTIFY_PSEUDO_ALIGNMENT:SALMON_QUANT (SRR17866834)	COMPLETED	0	2025-11-16 16:37:17.442	9m 50s	9m 44s	619.6%	19.1 GB	22.7 GB	22.2 GB	26.7 MB
291	a9/a2f7d0	184664	NFCORE_RNASEQ:RNASEQ:FASTQ_QC_TRIM_FILTER_SETSTRANDEDNESS:FASTQ_SUBSAMPLE_FQ_SALMON:SALMON_QUANT (SRR17866833)	COMPLETED	0	2025-11-16 16:46:07.380	1m 50s	1m 44s	213.9%	18.2 GB	21.3 GB	17 GB	2.1 MB
275	12/299b1b	184648	NFCORE_RNASEQ:RNASEQ:QUANTIFY_PSEUDO_ALIGNMENT:SALMON_QUANT (SRR17866851)	COMPLETED	0	2025-11-16 16:36:52.388	13m 45s	13m 41s	623.6%	19.1 GB	22.5 GB	22.2 GB	26.7 MB
277	aa/9b5988	184650	NFCORE_RNASEQ:RNASEQ:QUANTIFY_PSEUDO_ALIGNMENT:SALMON_QUANT (SRR17866830)	COMPLETED	0	2025-11-16 16:37:52.379	15m 55s	15m 52s	585.2%	19 GB	22.5 GB	22.3 GB	26.6 MB
289	5c/f611a6	184662	NFCORE_RNASEQ:RNASEQ:QUANTIFY_PSEUDO_ALIGNMENT:SALMON_QUANT (SRR17866837)	COMPLETED	0	2025-11-16 16:44:12.403	12m 15s	12m 11s	608.2%	19 GB	22.5 GB	21.8 GB	26.6 MB
290	48/16a317	184663	NFCORE_RNASEQ:RNASEQ:QUANTIFY_PSEUDO_ALIGNMENT:SALMON_QUANT (SRR17866849)	COMPLETED	0	2025-11-16 16:44:52.401	13m 45s	13m 40s	625.8%	19 GB	22.6 GB	22.4 GB	26.8 MB
129	98/1c7aa1	184503	NFCORE_RNASEQ:RNASEQ:FASTQ_QC_TRIM_FILTER_SETSTRANDEDNESS:FASTQ_FASTQC_UMITOOLS_TRIMGALORE:TRIMGALORE (SRR17866854)	COMPLETED	0	2025-11-16 15:50:57.379	1h 8m 55s	1h 6m 13s	148.6%	800.8 MB	4.9 GB	102 GB	96.9 GB
286	18/2cb505	184659	NFCORE_RNASEQ:RNASEQ:QUANTIFY_PSEUDO_ALIGNMENT:SALMON_QUANT (SRR17866843)	COMPLETED	0	2025-11-16 16:43:32.390	18m 35s	18m 27s	639.5%	19.3 GB	22.5 GB	22.5 GB	26.7 MB
293	17/fa0ef5	184666	NFCORE_RNASEQ:RNASEQ:FASTQ_QC_TRIM_FILTER_SETSTRANDEDNESS:FQ_LINT_AFTER_TRIMMING (SRR17866854)	COMPLETED	0	2025-11-16 16:59:52.490	3m 55s	3m 53s	94.5%	218.6 MB	222.2 MB	6.4 GB	1.9 KB
131	e7/3aeb28	184504	NFCORE_RNASEQ:RNASEQ:FASTQ_QC_TRIM_FILTER_SETSTRANDEDNESS:FASTQ_FASTQC_UMITOOLS_TRIMGALORE:TRIMGALORE (SRR17866835)	COMPLETED	0	2025-11-16 15:53:22.337	1h 11m	1h 10m 34s	153.5%	990.1 MB	4.9 GB	134.5 GB	128.3 GB
292	c4/501c80	184665	NFCORE_RNASEQ:RNASEQ:QUANTIFY_PSEUDO_ALIGNMENT:SALMON_QUANT (SRR17866833)	COMPLETED	0	2025-11-16 16:47:57.403	17m 45s	17m 41s	611.5%	19.1 GB	22.7 GB	22.3 GB	26.7 MB
294	70/75d68e	184667	NFCORE_RNASEQ:RNASEQ:FASTQ_QC_TRIM_FILTER_SETSTRANDEDNESS:FASTQ_SUBSAMPLE_FQ_SALMON:FQ_SUBSAMPLE (SRR17866854)	COMPLETED	0	2025-11-16 17:03:47.414	3m 55s	3m 51s	98.5%	11.6 MB	15.3 MB	6.4 GB	133.8 MB
296	b1/dbd0e4	184669	NFCORE_RNASEQ:RNASEQ:FASTQ_QC_TRIM_FILTER_SETSTRANDEDNESS:FASTQ_SUBSAMPLE_FQ_SALMON:SALMON_QUANT (SRR17866854)	COMPLETED	0	2025-11-16 17:07:42.440	1m 50s	1m 46s	289.1%	18.2 GB	21.5 GB	17.1 GB	2.1 MB
295	03/ba666d	184668	NFCORE_RNASEQ:RNASEQ:FASTQ_QC_TRIM_FILTER_SETSTRANDEDNESS:FQ_LINT_AFTER_TRIMMING (SRR17866835)	COMPLETED	0	2025-11-16 17:04:22.441	6m 10s	6m 5s	94.3%	219.7 MB	223.3 MB	7.9 GB	1.9 KB
298	bb/248f23	184671	NFCORE_RNASEQ:RNASEQ:FASTQ_QC_TRIM_FILTER_SETSTRANDEDNESS:FASTQ_SUBSAMPLE_FQ_SALMON:FQ_SUBSAMPLE (SRR17866835)	COMPLETED	0	2025-11-16 17:10:32.403	3m 55s	3m 51s	98.3%	17.5 MB	21.2 MB	7.9 GB	69.7 MB
299	7c/d2cae0	184672	NFCORE_RNASEQ:RNASEQ:FASTQ_QC_TRIM_FILTER_SETSTRANDEDNESS:FASTQ_SUBSAMPLE_FQ_SALMON:SALMON_QUANT (SRR17866835)	COMPLETED	0	2025-11-16 17:14:27.470	1m 35s	1m 30s	195.4%	18.1 GB	21.3 GB	17 GB	2.1 MB
297	cb/e755ce	184670	NFCORE_RNASEQ:RNASEQ:QUANTIFY_PSEUDO_ALIGNMENT:SALMON_QUANT (SRR17866854)	COMPLETED	0	2025-11-16 17:09:32.494	22m 15s	22m 9s	674.6%	19 GB	22.9 GB	24.3 GB	26.7 MB
300	dc/be308a	184673	NFCORE_RNASEQ:RNASEQ:QUANTIFY_PSEUDO_ALIGNMENT:SALMON_QUANT (SRR17866835)	COMPLETED	0	2025-11-16 17:16:02.594	25m 45s	25m 43s	693.1%	19.9 GB	23.1 GB	25.3 GB	26.9 MB
301	56/3ee75d	184674	NFCORE_RNASEQ:RNASEQ:QUANTIFY_PSEUDO_ALIGNMENT:CUSTOM_TX2GENE (null)	COMPLETED	0	2025-11-16 17:41:48.072	4m 44s	4m 42s	98.5%	120.9 MB	124.9 MB	6.1 GB	19.9 MB
302	8b/7cef1f	184675	NFCORE_RNASEQ:RNASEQ:QUANTIFY_PSEUDO_ALIGNMENT:TXIMETA_TXIMPORT	COMPLETED	0	2025-11-16 17:46:32.928	3m 39s	3m 33s	96.9%	3.2 GB	4 GB	948.1 MB	477.4 MB
303	05/50f739	184676	NFCORE_RNASEQ:RNASEQ:DESEQ2_QC_PSEUDO	COMPLETED	0	2025-11-16 17:50:12.776	1m 5s	1m 2s	115.5%	1 GB	1.9 GB	99.9 MB	15.5 MB
304	20/407792	184678	NFCORE_RNASEQ:RNASEQ:QUANTIFY_PSEUDO_ALIGNMENT:SE_GENE_UNIFIED (all_samples)	COMPLETED	0	2025-11-16 17:50:12.914	1m 30s	1m 24s	97.4%	948.5 MB	1.7 GB	176.3 MB	54.9 MB
305	00/b3c658	184677	NFCORE_RNASEQ:RNASEQ:QUANTIFY_PSEUDO_ALIGNMENT:SE_TRANSCRIPT_UNIFIED (all_samples)	COMPLETED	0	2025-11-16 17:50:12.833	6m 20s	6m 14s	99.1%	1.9 GB	2.7 GB	395.8 MB	120.5 MB
306	cd/dc1873	184679	NFCORE_RNASEQ:RNASEQ:MULTIQC (1)	COMPLETED	0	2025-11-16 17:56:33.156	1m 9s	1m 2s	32.8%	1 GB	12.2 GB	146.3 MB	160 MB
