task_id	hash	native_id	name	status	exit	submit	duration	realtime	%cpu	peak_rss	peak_vmem	rchar	wchar
213	01/f2e4ee	168050	NFCORE_RNASEQ:RNASEQ:QUANTIFY_PSEUDO_ALIGNMENT:SALMON_QUANT (srr27320694_rectum_stage3)	COMPLETED	0	2025-10-17 22:41:01.508	12m 25s	12m 17s	608.3%	19.2 GB	22.6 GB	21.9 GB	26.8 MB
263	e6/16bbd3	168100	NFCORE_RNASEQ:RNASEQ:FASTQ_QC_TRIM_FILTER_SETSTRANDEDNESS:FQ_LINT_AFTER_TRIMMING (srr27320687_rectum_control)	COMPLETED	0	2025-10-17 22:50:26.317	3m 5s	2m 56s	95.6%	218.7 MB	222.3 MB	3.6 GB	1.9 KB
216	57/df65ca	168053	NFCORE_RNASEQ:RNASEQ:QUANTIFY_PSEUDO_ALIGNMENT:SALMON_QUANT (srr27320683_sigmoid_control)	COMPLETED	0	2025-10-17 22:41:11.257	12m 25s	12m 22s	587.7%	19 GB	22.5 GB	22 GB	26.6 MB
119	10/5ac41b	167955	NFCORE_RNASEQ:RNASEQ:FASTQ_QC_TRIM_FILTER_SETSTRANDEDNESS:FASTQ_FASTQC_UMITOOLS_TRIMGALORE:TRIMGALORE (srr27320676_cecum_stage3)	COMPLETED	0	2025-10-17 22:01:06.385	52m 45s	45m 26s	163.0%	646.4 MB	4.8 GB	56.3 GB	53.6 GB
118	08/f9b1e2	167953	NFCORE_RNASEQ:RNASEQ:FASTQ_QC_TRIM_FILTER_SETSTRANDEDNESS:FASTQ_FASTQC_UMITOOLS_TRIMGALORE:TRIMGALORE (srr27320678_rectosigmoid_stage3)	COMPLETED	0	2025-10-17 22:01:01.859	52m 49s	45m 34s	162.4%	680.1 MB	4.9 GB	54.3 GB	51.7 GB
268	80/bea998	168105	NFCORE_RNASEQ:RNASEQ:FASTQ_QC_TRIM_FILTER_SETSTRANDEDNESS:FASTQ_SUBSAMPLE_FQ_SALMON:SALMON_QUANT (srr27320682_sigmoid_stage1)	COMPLETED	0	2025-10-17 22:52:06.299	1m 50s	1m 44s	209.9%	18.1 GB	21.3 GB	17 GB	2.1 MB
214	5f/edf902	168051	NFCORE_RNASEQ:RNASEQ:QUANTIFY_PSEUDO_ALIGNMENT:SALMON_QUANT (srr27320681_sigmoid_control)	COMPLETED	0	2025-10-17 22:41:01.714	13m 14s	13m 8s	595.9%	19.2 GB	22.5 GB	22 GB	26.7 MB
128	ca/90ec6b	167962	NFCORE_RNASEQ:RNASEQ:FASTQ_QC_TRIM_FILTER_SETSTRANDEDNESS:FASTQ_FASTQC_UMITOOLS_TRIMGALORE:TRIMGALORE (srr27320657_hepaticflexure_control)	COMPLETED	0	2025-10-17 22:01:21.183	53m 20s	44m 48s	158.6%	675.6 MB	4.9 GB	56 GB	53.2 GB
116	f4/cd42a8	167950	NFCORE_RNASEQ:RNASEQ:FASTQ_QC_TRIM_FILTER_SETSTRANDEDNESS:FASTQ_FASTQC_UMITOOLS_TRIMGALORE:TRIMGALORE (srr27320666_sigmoid_stage2)	COMPLETED	0	2025-10-17 22:01:01.225	54m 15s	46m 55s	158.8%	695 MB	5 GB	66 GB	62.8 GB
237	bb/fa947a	168074	NFCORE_RNASEQ:RNASEQ:QUANTIFY_PSEUDO_ALIGNMENT:SALMON_QUANT (srr27320674_rectum_stage1)	COMPLETED	0	2025-10-17 22:45:01.405	10m 20s	9m 19s	573.2%	19.1 GB	22.6 GB	22.1 GB	26.6 MB
269	73/25ba01	168106	NFCORE_RNASEQ:RNASEQ:FASTQ_QC_TRIM_FILTER_SETSTRANDEDNESS:FASTQ_SUBSAMPLE_FQ_SALMON:FQ_SUBSAMPLE (srr27320662_cecum_stage1)	COMPLETED	0	2025-10-17 22:52:51.320	2m 45s	2m 40s	98.8%	11.6 MB	15.4 MB	3.6 GB	75.1 MB
270	34/a4a0ae	168107	NFCORE_RNASEQ:RNASEQ:FASTQ_QC_TRIM_FILTER_SETSTRANDEDNESS:FASTQ_SUBSAMPLE_FQ_SALMON:FQ_SUBSAMPLE (srr27320685_rectum_control)	COMPLETED	0	2025-10-17 22:53:06.415	2m 40s	2m 35s	98.8%	11.5 MB	15.2 MB	3.5 GB	74.4 MB
272	79/f19728	168110	NFCORE_RNASEQ:RNASEQ:FASTQ_QC_TRIM_FILTER_SETSTRANDEDNESS:FQ_LINT_AFTER_TRIMMING (srr27320678_rectosigmoid_stage3)	COMPLETED	0	2025-10-17 22:53:51.413	2m 10s	2m 2s	95.6%	218.7 MB	222.1 MB	3.4 GB	1.9 KB
249	74/2eecf9	168085	NFCORE_RNASEQ:RNASEQ:QUANTIFY_PSEUDO_ALIGNMENT:SALMON_QUANT (srr27320671_rectum_control)	COMPLETED	0	2025-10-17 22:47:06.536	9m 5s	9m	561.4%	19.2 GB	22.7 GB	22 GB	26.6 MB
245	97/d3c59c	168082	NFCORE_RNASEQ:RNASEQ:QUANTIFY_PSEUDO_ALIGNMENT:SALMON_QUANT (srr27320659_sigmoid_control)	COMPLETED	0	2025-10-17 22:46:51.332	9m 20s	9m 15s	581.8%	19 GB	22.4 GB	21.6 GB	26.6 MB
273	36/a661c9	168109	NFCORE_RNASEQ:RNASEQ:FASTQ_QC_TRIM_FILTER_SETSTRANDEDNESS:FQ_LINT_AFTER_TRIMMING (srr27320676_cecum_stage3)	COMPLETED	0	2025-10-17 22:53:51.227	2m 20s	2m 13s	95.8%	218.7 MB	222.1 MB	3.4 GB	1.9 KB
271	82/d5c359	168108	NFCORE_RNASEQ:RNASEQ:FASTQ_QC_TRIM_FILTER_SETSTRANDEDNESS:FASTQ_SUBSAMPLE_FQ_SALMON:FQ_SUBSAMPLE (srr27320687_rectum_control)	COMPLETED	0	2025-10-17 22:53:31.374	2m 45s	2m 39s	98.8%	11.4 MB	15.4 MB	3.6 GB	74.4 MB
221	6a/2aa711	168058	NFCORE_RNASEQ:RNASEQ:QUANTIFY_PSEUDO_ALIGNMENT:SALMON_QUANT (srr27320684_sigmoid_stage2)	COMPLETED	0	2025-10-17 22:41:36.763	14m 49s	12m 55s	615.0%	19.2 GB	22.7 GB	22 GB	26.7 MB
277	63/e36991	168114	NFCORE_RNASEQ:RNASEQ:FASTQ_QC_TRIM_FILTER_SETSTRANDEDNESS:FASTQ_SUBSAMPLE_FQ_SALMON:SALMON_QUANT (srr27320662_cecum_stage1)	COMPLETED	0	2025-10-17 22:55:36.427	54.7s	52s	223.8%	18.1 GB	21.3 GB	17 GB	2.1 MB
133	f0/4f72d7	167968	NFCORE_RNASEQ:RNASEQ:FASTQ_QC_TRIM_FILTER_SETSTRANDEDNESS:FASTQ_FASTQC_UMITOOLS_TRIMGALORE:TRIMGALORE (srr27320693_rectum_control)	COMPLETED	0	2025-10-17 22:01:26.559	55m 25s	45m 2s	175.5%	676.4 MB	4.8 GB	60.6 GB	57.7 GB
278	91/429f46	168115	NFCORE_RNASEQ:RNASEQ:FASTQ_QC_TRIM_FILTER_SETSTRANDEDNESS:FASTQ_SUBSAMPLE_FQ_SALMON:SALMON_QUANT (srr27320685_rectum_control)	COMPLETED	0	2025-10-17 22:55:46.342	1m 10s	1m 5s	215.7%	18.1 GB	21.3 GB	17 GB	2.1 MB
235	2e/be4c71	168072	NFCORE_RNASEQ:RNASEQ:QUANTIFY_PSEUDO_ALIGNMENT:SALMON_QUANT (srr27320698_sigmoid_stage2)	COMPLETED	0	2025-10-17 22:44:46.845	12m 14s	11m	615.0%	19.2 GB	22.7 GB	21.8 GB	26.7 MB
275	69/e94148	168112	NFCORE_RNASEQ:RNASEQ:FASTQ_QC_TRIM_FILTER_SETSTRANDEDNESS:FQ_LINT_AFTER_TRIMMING (srr27320657_hepaticflexure_control)	COMPLETED	0	2025-10-17 22:54:41.374	2m 30s	2m 25s	95.7%	218.9 MB	222.4 MB	3.6 GB	1.9 KB
248	bb/029c3e	168084	NFCORE_RNASEQ:RNASEQ:QUANTIFY_PSEUDO_ALIGNMENT:SALMON_QUANT (srr27320661_cecum_control)	COMPLETED	0	2025-10-17 22:47:06.241	10m 10s	10m 5s	596.2%	19.1 GB	22.7 GB	22.1 GB	26.7 MB
281	4d/f74bde	168118	NFCORE_RNASEQ:RNASEQ:FASTQ_QC_TRIM_FILTER_SETSTRANDEDNESS:FASTQ_SUBSAMPLE_FQ_SALMON:SALMON_QUANT (srr27320687_rectum_control)	COMPLETED	0	2025-10-17 22:56:16.259	1m 5s	58s	191.8%	18.1 GB	21.3 GB	17 GB	2.1 MB
276	fa/52d99a	168113	NFCORE_RNASEQ:RNASEQ:FASTQ_QC_TRIM_FILTER_SETSTRANDEDNESS:FQ_LINT_AFTER_TRIMMING (srr27320666_sigmoid_stage2)	COMPLETED	0	2025-10-17 22:55:16.374	2m 35s	2m 31s	95.4%	218.9 MB	222.4 MB	4.1 GB	1.9 KB
138	15/c12447	167972	NFCORE_RNASEQ:RNASEQ:FASTQ_QC_TRIM_FILTER_SETSTRANDEDNESS:FASTQ_FASTQC_UMITOOLS_TRIMGALORE:TRIMGALORE (srr27320697_sigmoid_control)	COMPLETED	0	2025-10-17 22:01:31.492	57m 5s	42m 1s	159.9%	662.3 MB	4.9 GB	61.4 GB	58.4 GB
279	e4/531ebb	168116	NFCORE_RNASEQ:RNASEQ:FASTQ_QC_TRIM_FILTER_SETSTRANDEDNESS:FASTQ_SUBSAMPLE_FQ_SALMON:FQ_SUBSAMPLE (srr27320678_rectosigmoid_stage3)	COMPLETED	0	2025-10-17 22:56:01.260	2m 45s	2m 38s	98.8%	11.4 MB	15.1 MB	3.4 GB	75.3 MB
280	32/fcb704	168117	NFCORE_RNASEQ:RNASEQ:FASTQ_QC_TRIM_FILTER_SETSTRANDEDNESS:FASTQ_SUBSAMPLE_FQ_SALMON:FQ_SUBSAMPLE (srr27320676_cecum_stage3)	COMPLETED	0	2025-10-17 22:56:11.605	2m 40s	2m 35s	98.8%	11.6 MB	15.3 MB	3.4 GB	73.9 MB
241	4c/0ccaae	168078	NFCORE_RNASEQ:RNASEQ:QUANTIFY_PSEUDO_ALIGNMENT:SALMON_QUANT (srr27320656_rectum_stage1)	COMPLETED	0	2025-10-17 22:45:51.264	13m	12m 38s	625.9%	19.1 GB	22.5 GB	21.8 GB	26.7 MB
131	81/74835b	167967	NFCORE_RNASEQ:RNASEQ:FASTQ_QC_TRIM_FILTER_SETSTRANDEDNESS:FASTQ_FASTQC_UMITOOLS_TRIMGALORE:TRIMGALORE (srr27320690_sigmoid_stage1)	COMPLETED	0	2025-10-17 22:01:26.394	57m 40s	47m 20s	175.6%	668.5 MB	4.9 GB	63.9 GB	60.9 GB
285	91/79c10d	168122	NFCORE_RNASEQ:RNASEQ:FASTQ_QC_TRIM_FILTER_SETSTRANDEDNESS:FASTQ_SUBSAMPLE_FQ_SALMON:FQ_SUBSAMPLE (srr27320657_hepaticflexure_control)	COMPLETED	0	2025-10-17 22:57:11.312	2m 10s	2m 6s	99.0%	12.3 MB	16 MB	3.6 GB	64.9 MB
246	b3/20913a	168083	NFCORE_RNASEQ:RNASEQ:QUANTIFY_PSEUDO_ALIGNMENT:SALMON_QUANT (srr27320689_sigmoid_control)	COMPLETED	0	2025-10-17 22:47:01.457	12m 30s	12m 24s	599.9%	19.2 GB	22.7 GB	22 GB	26.7 MB
289	f5/0e9409	168126	NFCORE_RNASEQ:RNASEQ:FASTQ_QC_TRIM_FILTER_SETSTRANDEDNESS:FASTQ_SUBSAMPLE_FQ_SALMON:SALMON_QUANT (srr27320678_rectosigmoid_stage3)	COMPLETED	0	2025-10-17 22:58:46.310	1m 5s	59s	232.3%	18 GB	21.3 GB	17 GB	2.1 MB
228	68/d42286	168065	NFCORE_RNASEQ:RNASEQ:QUANTIFY_PSEUDO_ALIGNMENT:SALMON_QUANT (srr27320665_sigmoid_control)	COMPLETED	0	2025-10-17 22:43:21.363	16m 35s	14m 50s	582.5%	19.2 GB	22.7 GB	22.1 GB	26.7 MB
265	08/903b8e	168102	NFCORE_RNASEQ:RNASEQ:QUANTIFY_PSEUDO_ALIGNMENT:SALMON_QUANT (srr27320695_cecum_control)	COMPLETED	0	2025-10-17 22:50:51.378	9m 5s	8m 58s	578.7%	19.1 GB	22.6 GB	21.9 GB	26.6 MB
287	42/7ec4f2	168124	NFCORE_RNASEQ:RNASEQ:FASTQ_QC_TRIM_FILTER_SETSTRANDEDNESS:FASTQ_SUBSAMPLE_FQ_SALMON:FQ_SUBSAMPLE (srr27320666_sigmoid_stage2)	COMPLETED	0	2025-10-17 22:57:51.422	2m 10s	2m 3s	98.7%	12.5 MB	16 MB	4.1 GB	75.9 MB
283	e5/17ba46	168120	NFCORE_RNASEQ:RNASEQ:FASTQ_QC_TRIM_FILTER_SETSTRANDEDNESS:FQ_LINT_AFTER_TRIMMING (srr27320693_rectum_control)	COMPLETED	0	2025-10-17 22:56:51.582	3m 10s	3m 2s	95.5%	218.5 MB	222.3 MB	3.7 GB	1.9 KB
290	4a/0042c0	168127	NFCORE_RNASEQ:RNASEQ:FASTQ_QC_TRIM_FILTER_SETSTRANDEDNESS:FASTQ_SUBSAMPLE_FQ_SALMON:SALMON_QUANT (srr27320676_cecum_stage3)	COMPLETED	0	2025-10-17 22:58:51.237	1m 10s	1m 6s	217.5%	18.1 GB	21.3 GB	17 GB	2.1 MB
257	f3/d82321	168094	NFCORE_RNASEQ:RNASEQ:QUANTIFY_PSEUDO_ALIGNMENT:SALMON_QUANT (srr27320672_rectum_stage1)	COMPLETED	0	2025-10-17 22:49:16.352	11m 10s	11m 5s	627.3%	18.9 GB	22.4 GB	22.2 GB	26.7 MB
288	dc/2a167b	168125	NFCORE_RNASEQ:RNASEQ:FASTQ_QC_TRIM_FILTER_SETSTRANDEDNESS:FQ_LINT_AFTER_TRIMMING (srr27320697_sigmoid_control)	COMPLETED	0	2025-10-17 22:58:36.383	2m 10s	2m 5s	94.6%	218.9 MB	222.4 MB	3.8 GB	1.9 KB
292	7b/2c4701	168129	NFCORE_RNASEQ:RNASEQ:FASTQ_QC_TRIM_FILTER_SETSTRANDEDNESS:FASTQ_SUBSAMPLE_FQ_SALMON:SALMON_QUANT (srr27320657_hepaticflexure_control)	COMPLETED	0	2025-10-17 22:59:21.314	1m 35s	1m 31s	189.4%	18.1 GB	21.2 GB	17 GB	2.1 MB
261	c1/5b3189	168098	NFCORE_RNASEQ:RNASEQ:QUANTIFY_PSEUDO_ALIGNMENT:SALMON_QUANT (srr27320691_descendingcolon_control)	COMPLETED	0	2025-10-17 22:49:56.529	11m 20s	11m 11s	610.6%	19 GB	22.5 GB	22.1 GB	26.6 MB
136	67/e1e377	167971	NFCORE_RNASEQ:RNASEQ:FASTQ_QC_TRIM_FILTER_SETSTRANDEDNESS:FASTQ_FASTQC_UMITOOLS_TRIMGALORE:TRIMGALORE (srr27320664_sigmoid_stage2)	COMPLETED	0	2025-10-17 22:01:31.373	59m 45s	44m 43s	161.7%	646.2 MB	4.9 GB	66.8 GB	63.6 GB
295	b9/be2ac8	168132	NFCORE_RNASEQ:RNASEQ:FASTQ_QC_TRIM_FILTER_SETSTRANDEDNESS:FASTQ_SUBSAMPLE_FQ_SALMON:SALMON_QUANT (srr27320666_sigmoid_stage2)	COMPLETED	0	2025-10-17 23:00:01.583	1m 20s	1m 13s	207.4%	18.1 GB	21.3 GB	17 GB	2.1 MB
267	ae/afee29	168104	NFCORE_RNASEQ:RNASEQ:QUANTIFY_PSEUDO_ALIGNMENT:SALMON_QUANT (srr27320696_cecum_stage3)	COMPLETED	0	2025-10-17 22:52:01.291	9m 45s	9m 39s	614.5%	19.1 GB	22.6 GB	22.1 GB	26.6 MB
110	d2/e4885c	167945	NFCORE_RNASEQ:RNASEQ:FASTQ_QC_TRIM_FILTER_SETSTRANDEDNESS:FASTQ_FASTQC_UMITOOLS_TRIMGALORE:TRIMGALORE (srr27320663_sigmoid_control)	COMPLETED	0	2025-10-17 22:00:56.391	1h 1m	54m	163.5%	661.9 MB	4.8 GB	65.3 GB	62.2 GB
291	ca/a1287f	168128	NFCORE_RNASEQ:RNASEQ:FASTQ_QC_TRIM_FILTER_SETSTRANDEDNESS:FQ_LINT_AFTER_TRIMMING (srr27320690_sigmoid_stage1)	COMPLETED	0	2025-10-17 22:59:06.398	3m 15s	3m 10s	95.5%	218.8 MB	222.4 MB	3.9 GB	1.9 KB
262	36/6725a0	168099	NFCORE_RNASEQ:RNASEQ:QUANTIFY_PSEUDO_ALIGNMENT:SALMON_QUANT (srr27320675_cecum_control)	COMPLETED	0	2025-10-17 22:50:01.313	12m 20s	11m 49s	584.9%	19.1 GB	22.6 GB	22.2 GB	26.6 MB
294	b8/9ce872	168131	NFCORE_RNASEQ:RNASEQ:FASTQ_QC_TRIM_FILTER_SETSTRANDEDNESS:FASTQ_SUBSAMPLE_FQ_SALMON:FQ_SUBSAMPLE (srr27320693_rectum_control)	COMPLETED	0	2025-10-17 23:00:01.362	2m 50s	2m 40s	98.8%	12 MB	15.6 MB	3.7 GB	73.9 MB
258	23/ce479e	168095	NFCORE_RNASEQ:RNASEQ:QUANTIFY_PSEUDO_ALIGNMENT:SALMON_QUANT (srr27320686_rectum_stage4)	COMPLETED	0	2025-10-17 22:49:41.619	13m 9s	13m 4s	592.5%	18.9 GB	22.5 GB	21.9 GB	26.6 MB
274	c7/a663b6	168111	NFCORE_RNASEQ:RNASEQ:QUANTIFY_PSEUDO_ALIGNMENT:SALMON_QUANT (srr27320682_sigmoid_stage1)	COMPLETED	0	2025-10-17 22:53:56.378	9m 10s	9m 6s	609.0%	19.3 GB	22.8 GB	22.5 GB	26.8 MB
297	77/8d77eb	168134	NFCORE_RNASEQ:RNASEQ:FASTQ_QC_TRIM_FILTER_SETSTRANDEDNESS:FASTQ_SUBSAMPLE_FQ_SALMON:FQ_SUBSAMPLE (srr27320697_sigmoid_control)	COMPLETED	0	2025-10-17 23:00:46.301	2m 50s	2m 44s	98.8%	11.7 MB	15.6 MB	3.8 GB	75.6 MB
303	a0/c43251	168140	NFCORE_RNASEQ:RNASEQ:FASTQ_QC_TRIM_FILTER_SETSTRANDEDNESS:FASTQ_SUBSAMPLE_FQ_SALMON:SALMON_QUANT (srr27320693_rectum_control)	COMPLETED	0	2025-10-17 23:02:51.477	59.6s	54s	213.6%	18 GB	21.3 GB	17 GB	2.1 MB
299	85/03298f	168136	NFCORE_RNASEQ:RNASEQ:FASTQ_QC_TRIM_FILTER_SETSTRANDEDNESS:FQ_LINT_AFTER_TRIMMING (srr27320664_sigmoid_stage2)	COMPLETED	0	2025-10-17 23:01:16.350	2m 40s	2m 33s	94.7%	218.9 MB	222.4 MB	4.1 GB	1.9 KB
301	41/9d79a4	168138	NFCORE_RNASEQ:RNASEQ:FASTQ_QC_TRIM_FILTER_SETSTRANDEDNESS:FQ_LINT_AFTER_TRIMMING (srr27320663_sigmoid_control)	COMPLETED	0	2025-10-17 23:01:56.295	2m 5s	2m 1s	93.9%	219 MB	222.4 MB	4 GB	1.9 KB
304	29/12c839	168141	NFCORE_RNASEQ:RNASEQ:FASTQ_QC_TRIM_FILTER_SETSTRANDEDNESS:FASTQ_SUBSAMPLE_FQ_SALMON:SALMON_QUANT (srr27320697_sigmoid_control)	COMPLETED	0	2025-10-17 23:03:36.420	54.7s	49s	183.0%	18.1 GB	21.3 GB	17 GB	2.1 MB
302	2b/cfb854	168139	NFCORE_RNASEQ:RNASEQ:FASTQ_QC_TRIM_FILTER_SETSTRANDEDNESS:FASTQ_SUBSAMPLE_FQ_SALMON:FQ_SUBSAMPLE (srr27320690_sigmoid_stage1)	COMPLETED	0	2025-10-17 23:02:21.326	2m 50s	2m 43s	98.8%	12.1 MB	15.8 MB	3.9 GB	74 MB
284	8f/b9e7e3	168121	NFCORE_RNASEQ:RNASEQ:QUANTIFY_PSEUDO_ALIGNMENT:SALMON_QUANT (srr27320685_rectum_control)	COMPLETED	0	2025-10-17 22:56:56.428	9m 5s	8m 57s	604.5%	19.1 GB	22.4 GB	22.3 GB	26.6 MB
306	a7/8e0a2b	168143	NFCORE_RNASEQ:RNASEQ:FASTQ_QC_TRIM_FILTER_SETSTRANDEDNESS:FASTQ_SUBSAMPLE_FQ_SALMON:FQ_SUBSAMPLE (srr27320664_sigmoid_stage2)	COMPLETED	0	2025-10-17 23:03:56.311	2m 20s	2m 14s	98.9%	12.4 MB	16 MB	4.1 GB	74.4 MB
309	d6/8b5c30	168146	NFCORE_RNASEQ:RNASEQ:FASTQ_QC_TRIM_FILTER_SETSTRANDEDNESS:FASTQ_SUBSAMPLE_FQ_SALMON:SALMON_QUANT (srr27320690_sigmoid_stage1)	COMPLETED	0	2025-10-17 23:05:11.366	1m 10s	1m 4s	215.1%	18 GB	21.3 GB	17 GB	2.1 MB
307	cb/e9c242	168144	NFCORE_RNASEQ:RNASEQ:FASTQ_QC_TRIM_FILTER_SETSTRANDEDNESS:FASTQ_SUBSAMPLE_FQ_SALMON:FQ_SUBSAMPLE (srr27320663_sigmoid_control)	COMPLETED	0	2025-10-17 23:04:01.350	2m 50s	2m 44s	98.7%	12 MB	15.9 MB	4 GB	74.9 MB
286	4d/4534fd	168123	NFCORE_RNASEQ:RNASEQ:QUANTIFY_PSEUDO_ALIGNMENT:SALMON_QUANT (srr27320687_rectum_control)	COMPLETED	0	2025-10-17 22:57:21.325	9m 40s	9m 37s	616.7%	19.1 GB	22.7 GB	22.4 GB	26.7 MB
310	51/d5f41e	168147	NFCORE_RNASEQ:RNASEQ:FASTQ_QC_TRIM_FILTER_SETSTRANDEDNESS:FASTQ_SUBSAMPLE_FQ_SALMON:SALMON_QUANT (srr27320664_sigmoid_stage2)	COMPLETED	0	2025-10-17 23:06:16.357	1m 15s	1m 11s	173.9%	18.1 GB	21.3 GB	17 GB	2.1 MB
312	36/0b0e02	168149	NFCORE_RNASEQ:RNASEQ:FASTQ_QC_TRIM_FILTER_SETSTRANDEDNESS:FASTQ_SUBSAMPLE_FQ_SALMON:SALMON_QUANT (srr27320663_sigmoid_control)	COMPLETED	0	2025-10-17 23:06:51.390	1m 10s	1m 6s	224.0%	18.1 GB	21.3 GB	17 GB	2.1 MB
282	1e/4a6e1d	168119	NFCORE_RNASEQ:RNASEQ:QUANTIFY_PSEUDO_ALIGNMENT:SALMON_QUANT (srr27320662_cecum_stage1)	COMPLETED	0	2025-10-17 22:56:31.289	12m 15s	12m 7s	632.0%	19.1 GB	22.5 GB	22.4 GB	26.8 MB
296	76/a161ac	168133	NFCORE_RNASEQ:RNASEQ:QUANTIFY_PSEUDO_ALIGNMENT:SALMON_QUANT (srr27320676_cecum_stage3)	COMPLETED	0	2025-10-17 23:00:01.828	9m 14s	9m 8s	609.6%	19.1 GB	22.6 GB	22.3 GB	26.6 MB
298	ab/146796	168135	NFCORE_RNASEQ:RNASEQ:QUANTIFY_PSEUDO_ALIGNMENT:SALMON_QUANT (srr27320657_hepaticflexure_control)	COMPLETED	0	2025-10-17 23:00:56.449	10m 40s	10m 34s	634.1%	19.1 GB	22.6 GB	22.4 GB	26.7 MB
308	55/dc5732	168145	NFCORE_RNASEQ:RNASEQ:QUANTIFY_PSEUDO_ALIGNMENT:SALMON_QUANT (srr27320697_sigmoid_control)	COMPLETED	0	2025-10-17 23:04:31.416	8m 10s	8m 3s	560.5%	19.1 GB	22.8 GB	22.6 GB	26.7 MB
305	84/c80639	168142	NFCORE_RNASEQ:RNASEQ:QUANTIFY_PSEUDO_ALIGNMENT:SALMON_QUANT (srr27320693_rectum_control)	COMPLETED	0	2025-10-17 23:03:51.287	9m 20s	9m 15s	619.1%	19.1 GB	22.6 GB	22.5 GB	26.6 MB
293	3d/9efbd9	168130	NFCORE_RNASEQ:RNASEQ:QUANTIFY_PSEUDO_ALIGNMENT:SALMON_QUANT (srr27320678_rectosigmoid_stage3)	COMPLETED	0	2025-10-17 22:59:51.290	14m 45s	14m 43s	626.8%	19 GB	22.5 GB	22.3 GB	26.7 MB
300	b0/4c37c8	168137	NFCORE_RNASEQ:RNASEQ:QUANTIFY_PSEUDO_ALIGNMENT:SALMON_QUANT (srr27320666_sigmoid_stage2)	COMPLETED	0	2025-10-17 23:01:21.309	15m 20s	15m 12s	656.8%	19.2 GB	22.8 GB	22.8 GB	26.8 MB
311	a3/02e47c	168148	NFCORE_RNASEQ:RNASEQ:QUANTIFY_PSEUDO_ALIGNMENT:SALMON_QUANT (srr27320690_sigmoid_stage1)	COMPLETED	0	2025-10-17 23:06:21.349	10m 40s	10m 37s	622.4%	19.1 GB	22.6 GB	22.6 GB	26.7 MB
313	29/b2a8f9	168150	NFCORE_RNASEQ:RNASEQ:QUANTIFY_PSEUDO_ALIGNMENT:SALMON_QUANT (srr27320664_sigmoid_stage2)	COMPLETED	0	2025-10-17 23:07:31.405	11m 25s	11m 22s	633.7%	18.9 GB	22.6 GB	22.8 GB	26.7 MB
314	42/4a694a	168151	NFCORE_RNASEQ:RNASEQ:QUANTIFY_PSEUDO_ALIGNMENT:SALMON_QUANT (srr27320663_sigmoid_control)	COMPLETED	0	2025-10-17 23:08:01.596	10m 55s	10m 49s	625.4%	19.1 GB	22.8 GB	22.7 GB	26.7 MB
315	38/169a0f	168152	NFCORE_RNASEQ:RNASEQ:QUANTIFY_PSEUDO_ALIGNMENT:CUSTOM_TX2GENE (null)	COMPLETED	0	2025-10-17 23:18:56.951	5m 34s	5m 28s	98.8%	121.8 MB	125.9 MB	6.1 GB	19.9 MB
316	80/b03a6e	168153	NFCORE_RNASEQ:RNASEQ:QUANTIFY_PSEUDO_ALIGNMENT:TXIMETA_TXIMPORT	COMPLETED	0	2025-10-17 23:24:31.610	3m 20s	3m 12s	95.7%	3.3 GB	4.1 GB	991.1 MB	498.4 MB
317	17/8df899	168154	NFCORE_RNASEQ:RNASEQ:DESEQ2_QC_PSEUDO	COMPLETED	0	2025-10-17 23:27:51.582	54.6s	51s	111.9%	1 GB	1.9 GB	100.9 MB	16.3 MB
318	50/405bac	168156	NFCORE_RNASEQ:RNASEQ:QUANTIFY_PSEUDO_ALIGNMENT:SE_GENE_UNIFIED (all_samples)	COMPLETED	0	2025-10-17 23:27:52.155	59s	55s	96.1%	1.1 GB	1.8 GB	181.1 MB	56.8 MB
319	ab/bfd7f2	168155	NFCORE_RNASEQ:RNASEQ:QUANTIFY_PSEUDO_ALIGNMENT:SE_TRANSCRIPT_UNIFIED (all_samples)	COMPLETED	0	2025-10-17 23:27:51.793	4m 54s	4m 50s	99.2%	1.8 GB	2.5 GB	411.9 MB	126.5 MB
320	4e/6d3708	168157	NFCORE_RNASEQ:RNASEQ:MULTIQC (1)	COMPLETED	0	2025-10-17 23:32:46.895	1m 14s	1m 7s	36.5%	1.2 GB	12.3 GB	149.2 MB	162.6 MB
