task_id	hash	native_id	name	status	exit	submit	duration	realtime	%cpu	peak_rss	peak_vmem	rchar	wchar
269	f1/fd504d	191916	NFCORE_RNASEQ:RNASEQ:FASTQ_QC_TRIM_FILTER_SETSTRANDEDNESS:FASTQ_SUBSAMPLE_FQ_SALMON:SALMON_QUANT (srr27320675)	COMPLETED	0	2025-11-29 14:22:32.388	2m 5s	1m 58s	167.2%	18.1 GB	21.3 GB	17 GB	2.1 MB
275	10/49effc	191922	NFCORE_RNASEQ:RNASEQ:FASTQ_QC_TRIM_FILTER_SETSTRANDEDNESS:FASTQ_SUBSAMPLE_FQ_SALMON:SALMON_QUANT (srr27320672)	COMPLETED	0	2025-11-29 14:23:27.284	1m 15s	1m 9s	222.7%	18.1 GB	21.3 GB	17 GB	2.1 MB
195	c6/b6eb4b	191842	NFCORE_RNASEQ:RNASEQ:QUANTIFY_PSEUDO_ALIGNMENT:SALMON_QUANT (srr27320698)	COMPLETED	0	2025-11-29 14:12:12.575	12m 34s	12m 30s	559.2%	19.2 GB	22.7 GB	21.9 GB	27.8 MB
205	0f/656f8b	191852	NFCORE_RNASEQ:RNASEQ:QUANTIFY_PSEUDO_ALIGNMENT:SALMON_QUANT (srr27320688)	COMPLETED	0	2025-11-29 14:13:47.101	11m 25s	11m 17s	589.5%	19.2 GB	22.7 GB	21.9 GB	27.8 MB
218	06/4c0369	191865	NFCORE_RNASEQ:RNASEQ:QUANTIFY_PSEUDO_ALIGNMENT:SALMON_QUANT (srr27320689)	COMPLETED	0	2025-11-29 14:15:57.543	9m 34s	9m 30s	615.7%	19.2 GB	22.7 GB	22 GB	27.8 MB
279	5c/30657e	191926	NFCORE_RNASEQ:RNASEQ:FASTQ_QC_TRIM_FILTER_SETSTRANDEDNESS:FASTQ_SUBSAMPLE_FQ_SALMON:SALMON_QUANT (srr27320678)	COMPLETED	0	2025-11-29 14:24:27.294	1m 15s	1m 8s	228.1%	18.1 GB	21.3 GB	17 GB	2.1 MB
272	0b/a77e35	191919	NFCORE_RNASEQ:RNASEQ:FASTQ_QC_TRIM_FILTER_SETSTRANDEDNESS:FQ_LINT_AFTER_TRIMMING (srr27320666)	COMPLETED	0	2025-11-29 14:23:02.322	2m 45s	2m 40s	93.8%	219 MB	222.4 MB	4.1 GB	1.9 KB
282	dd/68a913	191929	NFCORE_RNASEQ:RNASEQ:FASTQ_QC_TRIM_FILTER_SETSTRANDEDNESS:FASTQ_SUBSAMPLE_FQ_SALMON:SALMON_QUANT (srr27320695)	COMPLETED	0	2025-11-29 14:24:37.689	1m 24s	1m 21s	171.7%	18.1 GB	21.2 GB	17 GB	2.1 MB
277	92/37d019	191924	NFCORE_RNASEQ:RNASEQ:FASTQ_QC_TRIM_FILTER_SETSTRANDEDNESS:FQ_LINT_AFTER_TRIMMING (srr27320687)	COMPLETED	0	2025-11-29 14:23:42.290	2m 40s	2m 36s	94.6%	218.7 MB	222.3 MB	3.6 GB	1.9 KB
216	e3/26e324	191863	NFCORE_RNASEQ:RNASEQ:QUANTIFY_PSEUDO_ALIGNMENT:SALMON_QUANT (srr27320671)	COMPLETED	0	2025-11-29 14:15:27.271	11m	10m 54s	582.1%	19.1 GB	22.7 GB	22.1 GB	27.8 MB
120	69/58cae5	191763	NFCORE_RNASEQ:RNASEQ:FASTQ_QC_TRIM_FILTER_SETSTRANDEDNESS:FASTQ_FASTQC_UMITOOLS_TRIMGALORE:TRIMGALORE (srr27320690)	COMPLETED	0	2025-11-29 13:39:57.316	46m 30s	43m 30s	160.5%	724.8 MB	4.8 GB	63.9 GB	60.9 GB
231	45/e37229	191878	NFCORE_RNASEQ:RNASEQ:QUANTIFY_PSEUDO_ALIGNMENT:SALMON_QUANT (srr27320683)	COMPLETED	0	2025-11-29 14:17:47.145	8m 55s	8m 46s	602.8%	19.1 GB	22.7 GB	22.1 GB	27.8 MB
281	8e/1fbde7	191928	NFCORE_RNASEQ:RNASEQ:FASTQ_QC_TRIM_FILTER_SETSTRANDEDNESS:FASTQ_SUBSAMPLE_FQ_SALMON:FQ_SUBSAMPLE (srr27320664)	COMPLETED	0	2025-11-29 14:24:32.417	2m 20s	2m 15s	98.9%	12.3 MB	16 MB	4.1 GB	74.4 MB
134	49/6c2842	191780	NFCORE_RNASEQ:RNASEQ:FASTQ_QC_TRIM_FILTER_SETSTRANDEDNESS:FASTQ_FASTQC_UMITOOLS_TRIMGALORE:TRIMGALORE (srr27320697)	COMPLETED	0	2025-11-29 13:40:22.525	46m 54s	43m 11s	158.9%	731.7 MB	4.9 GB	61.4 GB	58.4 GB
219	f5/b8734b	191866	NFCORE_RNASEQ:RNASEQ:QUANTIFY_PSEUDO_ALIGNMENT:SALMON_QUANT (srr27320674)	COMPLETED	0	2025-11-29 14:16:17.317	11m 10s	11m 2s	588.8%	19.1 GB	22.6 GB	22.1 GB	27.7 MB
214	64/c6ecbb	191861	NFCORE_RNASEQ:RNASEQ:QUANTIFY_PSEUDO_ALIGNMENT:SALMON_QUANT (srr27320658)	COMPLETED	0	2025-11-29 14:15:12.162	12m 30s	12m 23s	599.3%	19.3 GB	22.5 GB	21.7 GB	27.8 MB
290	d8/62fef7	191937	NFCORE_RNASEQ:RNASEQ:FASTQ_QC_TRIM_FILTER_SETSTRANDEDNESS:FASTQ_SUBSAMPLE_FQ_SALMON:SALMON_QUANT (srr27320664)	COMPLETED	0	2025-11-29 14:26:52.417	54.5s	51s	218.8%	18.1 GB	21.3 GB	17 GB	2.1 MB
286	77/a2e716	191933	NFCORE_RNASEQ:RNASEQ:FASTQ_QC_TRIM_FILTER_SETSTRANDEDNESS:FASTQ_SUBSAMPLE_FQ_SALMON:FQ_SUBSAMPLE (srr27320666)	COMPLETED	0	2025-11-29 14:25:47.225	2m 20s	2m 17s	99.0%	12.2 MB	16 MB	4.1 GB	75.9 MB
126	1c/e936c8	191775	NFCORE_RNASEQ:RNASEQ:FASTQ_QC_TRIM_FILTER_SETSTRANDEDNESS:FASTQ_FASTQC_UMITOOLS_TRIMGALORE:TRIMGALORE (srr27320657)	COMPLETED	0	2025-11-29 13:40:17.719	47m 49s	44m 53s	159.8%	721 MB	5 GB	56 GB	53.2 GB
100	93/ae7568	191750	NFCORE_RNASEQ:RNASEQ:FASTQ_QC_TRIM_FILTER_SETSTRANDEDNESS:FASTQ_FASTQC_UMITOOLS_TRIMGALORE:TRIMGALORE (srr27320676)	COMPLETED	0	2025-11-29 13:39:44.090	48m 53s	46m 15s	163.0%	756.8 MB	4.8 GB	56.3 GB	53.6 GB
288	86/8b6559	191935	NFCORE_RNASEQ:RNASEQ:FASTQ_QC_TRIM_FILTER_SETSTRANDEDNESS:FASTQ_SUBSAMPLE_FQ_SALMON:FQ_SUBSAMPLE (srr27320687)	COMPLETED	0	2025-11-29 14:26:22.403	2m 35s	2m 30s	98.7%	11.6 MB	15.4 MB	3.6 GB	74.4 MB
246	89/cb44bd	191893	NFCORE_RNASEQ:RNASEQ:QUANTIFY_PSEUDO_ALIGNMENT:SALMON_QUANT (srr27320691)	COMPLETED	0	2025-11-29 14:19:22.945	9m 34s	9m 26s	618.9%	19.2 GB	22.6 GB	22.2 GB	27.8 MB
289	22/276a89	191936	NFCORE_RNASEQ:RNASEQ:FASTQ_QC_TRIM_FILTER_SETSTRANDEDNESS:FQ_LINT_AFTER_TRIMMING (srr27320690)	COMPLETED	0	2025-11-29 14:26:27.333	2m 35s	2m 28s	94.6%	218.8 MB	222.4 MB	3.9 GB	1.9 KB
293	04/4edc7b	191940	NFCORE_RNASEQ:RNASEQ:FASTQ_QC_TRIM_FILTER_SETSTRANDEDNESS:FASTQ_SUBSAMPLE_FQ_SALMON:SALMON_QUANT (srr27320666)	COMPLETED	0	2025-11-29 14:28:07.421	59.5s	52s	228.3%	18.2 GB	21.3 GB	17 GB	2.1 MB
132	ae/c2f0bd	191778	NFCORE_RNASEQ:RNASEQ:FASTQ_QC_TRIM_FILTER_SETSTRANDEDNESS:FASTQ_FASTQC_UMITOOLS_TRIMGALORE:TRIMGALORE (srr27320663)	COMPLETED	0	2025-11-29 13:40:22.271	49m 10s	45m 31s	159.7%	721.1 MB	4.8 GB	65.3 GB	62.2 GB
291	65/01ec00	191938	NFCORE_RNASEQ:RNASEQ:FASTQ_QC_TRIM_FILTER_SETSTRANDEDNESS:FQ_LINT_AFTER_TRIMMING (srr27320697)	COMPLETED	0	2025-11-29 14:27:17.332	2m 25s	2m 22s	95.5%	218.9 MB	222.4 MB	3.8 GB	1.9 KB
296	55/b44354	191943	NFCORE_RNASEQ:RNASEQ:FASTQ_QC_TRIM_FILTER_SETSTRANDEDNESS:FASTQ_SUBSAMPLE_FQ_SALMON:SALMON_QUANT (srr27320687)	COMPLETED	0	2025-11-29 14:28:57.572	59.4s	57s	191.6%	18.1 GB	21.3 GB	17 GB	2.1 MB
295	ba/abdf20	191942	NFCORE_RNASEQ:RNASEQ:FASTQ_QC_TRIM_FILTER_SETSTRANDEDNESS:FQ_LINT_AFTER_TRIMMING (srr27320676)	COMPLETED	0	2025-11-29 14:28:37.552	1m 49s	1m 45s	94.8%	218.8 MB	222.1 MB	3.4 GB	1.9 KB
230	86/64c940	191877	NFCORE_RNASEQ:RNASEQ:QUANTIFY_PSEUDO_ALIGNMENT:SALMON_QUANT (srr27320684)	COMPLETED	0	2025-11-29 14:17:42.297	13m	12m 55s	613.3%	19 GB	22.5 GB	22 GB	27.8 MB
294	9e/f54d72	191941	NFCORE_RNASEQ:RNASEQ:FASTQ_QC_TRIM_FILTER_SETSTRANDEDNESS:FQ_LINT_AFTER_TRIMMING (srr27320657)	COMPLETED	0	2025-11-29 14:28:07.791	2m 34s	2m 30s	94.9%	218.7 MB	222.4 MB	3.6 GB	1.9 KB
297	57/e94881	191944	NFCORE_RNASEQ:RNASEQ:FASTQ_QC_TRIM_FILTER_SETSTRANDEDNESS:FASTQ_SUBSAMPLE_FQ_SALMON:FQ_SUBSAMPLE (srr27320690)	COMPLETED	0	2025-11-29 14:29:02.396	2m 40s	2m 37s	98.7%	12.1 MB	15.8 MB	3.9 GB	74 MB
258	73/febdef	191905	NFCORE_RNASEQ:RNASEQ:QUANTIFY_PSEUDO_ALIGNMENT:SALMON_QUANT (srr27320659)	COMPLETED	0	2025-11-29 14:21:02.149	10m 50s	10m 45s	575.5%	19 GB	22.5 GB	21.6 GB	27.8 MB
300	bb/1f6616	191947	NFCORE_RNASEQ:RNASEQ:FASTQ_QC_TRIM_FILTER_SETSTRANDEDNESS:FASTQ_SUBSAMPLE_FQ_SALMON:FQ_SUBSAMPLE (srr27320697)	COMPLETED	0	2025-11-29 14:29:42.130	2m 15s	2m 11s	99.2%	11.9 MB	15.6 MB	3.8 GB	75.6 MB
299	73/d9994f	191946	NFCORE_RNASEQ:RNASEQ:FASTQ_QC_TRIM_FILTER_SETSTRANDEDNESS:FQ_LINT_AFTER_TRIMMING (srr27320663)	COMPLETED	0	2025-11-29 14:29:32.150	2m 35s	2m 32s	95.6%	218.8 MB	222.4 MB	4 GB	1.9 KB
302	09/8934b5	191949	NFCORE_RNASEQ:RNASEQ:FASTQ_QC_TRIM_FILTER_SETSTRANDEDNESS:FASTQ_SUBSAMPLE_FQ_SALMON:FQ_SUBSAMPLE (srr27320676)	COMPLETED	0	2025-11-29 14:30:27.023	2m 5s	2m 2s	99.2%	11.8 MB	15.3 MB	3.4 GB	73.9 MB
251	e8/cec183	191898	NFCORE_RNASEQ:RNASEQ:QUANTIFY_PSEUDO_ALIGNMENT:SALMON_QUANT (srr27320694)	COMPLETED	0	2025-11-29 14:20:12.575	12m 24s	12m 21s	608.8%	19.3 GB	22.5 GB	22 GB	27.9 MB
303	78/2fc1a6	191950	NFCORE_RNASEQ:RNASEQ:FASTQ_QC_TRIM_FILTER_SETSTRANDEDNESS:FASTQ_SUBSAMPLE_FQ_SALMON:FQ_SUBSAMPLE (srr27320657)	COMPLETED	0	2025-11-29 14:30:42.032	2m 10s	2m 2s	99.2%	12.5 MB	16 MB	3.6 GB	64.9 MB
304	bb/7a6a7d	191951	NFCORE_RNASEQ:RNASEQ:FASTQ_QC_TRIM_FILTER_SETSTRANDEDNESS:FASTQ_SUBSAMPLE_FQ_SALMON:SALMON_QUANT (srr27320690)	COMPLETED	0	2025-11-29 14:31:42.127	1m 10s	1m 6s	213.7%	18.1 GB	21.2 GB	17 GB	2.1 MB
261	08/aec849	191908	NFCORE_RNASEQ:RNASEQ:QUANTIFY_PSEUDO_ALIGNMENT:SALMON_QUANT (srr27320673)	COMPLETED	0	2025-11-29 14:21:42.292	11m 15s	11m 9s	582.8%	19 GB	22.4 GB	22.1 GB	27.8 MB
276	03/4271c7	191923	NFCORE_RNASEQ:RNASEQ:QUANTIFY_PSEUDO_ALIGNMENT:SALMON_QUANT (srr27320696)	COMPLETED	0	2025-11-29 14:23:32.332	9m 40s	9m 37s	599.3%	19.1 GB	22.6 GB	22.2 GB	27.8 MB
305	89/817fed	191952	NFCORE_RNASEQ:RNASEQ:FASTQ_QC_TRIM_FILTER_SETSTRANDEDNESS:FASTQ_SUBSAMPLE_FQ_SALMON:SALMON_QUANT (srr27320697)	COMPLETED	0	2025-11-29 14:31:57.030	1m 15s	1m 7s	220.2%	18.1 GB	21.2 GB	17 GB	2.1 MB
256	f3/66229d	191903	NFCORE_RNASEQ:RNASEQ:QUANTIFY_PSEUDO_ALIGNMENT:SALMON_QUANT (srr27320685)	COMPLETED	0	2025-11-29 14:20:33.080	13m 4s	13m 1s	605.5%	18.9 GB	22.4 GB	22.4 GB	27.7 MB
307	de/f92d4f	191954	NFCORE_RNASEQ:RNASEQ:FASTQ_QC_TRIM_FILTER_SETSTRANDEDNESS:FASTQ_SUBSAMPLE_FQ_SALMON:SALMON_QUANT (srr27320676)	COMPLETED	0	2025-11-29 14:32:32.285	1m 15s	1m 9s	223.8%	18.1 GB	21.2 GB	17 GB	2.1 MB
273	b5/81cc5c	191920	NFCORE_RNASEQ:RNASEQ:QUANTIFY_PSEUDO_ALIGNMENT:SALMON_QUANT (srr27320662)	COMPLETED	0	2025-11-29 14:23:07.326	10m 45s	10m 37s	629.7%	19.3 GB	22.7 GB	22.5 GB	27.9 MB
255	83/97ae92	191902	NFCORE_RNASEQ:RNASEQ:QUANTIFY_PSEUDO_ALIGNMENT:SALMON_QUANT (srr27320656)	COMPLETED	0	2025-11-29 14:20:32.819	13m 24s	13m 21s	613.9%	19.2 GB	22.7 GB	21.8 GB	27.8 MB
308	53/15d4f7	191955	NFCORE_RNASEQ:RNASEQ:FASTQ_QC_TRIM_FILTER_SETSTRANDEDNESS:FASTQ_SUBSAMPLE_FQ_SALMON:SALMON_QUANT (srr27320657)	COMPLETED	0	2025-11-29 14:32:52.284	1m 25s	1m 21s	166.5%	18.1 GB	21.2 GB	17 GB	2.1 MB
306	f1/cb5587	191953	NFCORE_RNASEQ:RNASEQ:FASTQ_QC_TRIM_FILTER_SETSTRANDEDNESS:FASTQ_SUBSAMPLE_FQ_SALMON:FQ_SUBSAMPLE (srr27320663)	COMPLETED	0	2025-11-29 14:32:07.023	2m 45s	2m 40s	98.6%	12.1 MB	15.9 MB	4 GB	74.9 MB
285	9b/073139	191932	NFCORE_RNASEQ:RNASEQ:QUANTIFY_PSEUDO_ALIGNMENT:SALMON_QUANT (srr27320678)	COMPLETED	0	2025-11-29 14:25:42.481	9m 44s	9m 39s	627.5%	19.1 GB	22.7 GB	22.3 GB	27.8 MB
280	08/2be753	191927	NFCORE_RNASEQ:RNASEQ:QUANTIFY_PSEUDO_ALIGNMENT:SALMON_QUANT (srr27320661)	COMPLETED	0	2025-11-29 14:24:27.591	11m 4s	10m 55s	578.8%	19.1 GB	22.6 GB	22.1 GB	27.8 MB
270	b3/9c1e53	191917	NFCORE_RNASEQ:RNASEQ:QUANTIFY_PSEUDO_ALIGNMENT:SALMON_QUANT (srr27320665)	COMPLETED	0	2025-11-29 14:22:37.379	13m 15s	13m 9s	609.8%	19.2 GB	22.7 GB	22.1 GB	27.8 MB
283	7b/fa19b4	191930	NFCORE_RNASEQ:RNASEQ:QUANTIFY_PSEUDO_ALIGNMENT:SALMON_QUANT (srr27320675)	COMPLETED	0	2025-11-29 14:24:37.935	11m 29s	11m 21s	583.6%	19.1 GB	22.6 GB	22.2 GB	27.8 MB
313	bf/ccdfd7	191960	NFCORE_RNASEQ:RNASEQ:FASTQ_QC_TRIM_FILTER_SETSTRANDEDNESS:FASTQ_SUBSAMPLE_FQ_SALMON:SALMON_QUANT (srr27320663)	COMPLETED	0	2025-11-29 14:34:52.186	1m 15s	1m 10s	225.4%	18.1 GB	21.3 GB	17 GB	2.1 MB
287	09/90b948	191934	NFCORE_RNASEQ:RNASEQ:QUANTIFY_PSEUDO_ALIGNMENT:SALMON_QUANT (srr27320695)	COMPLETED	0	2025-11-29 14:26:02.449	10m 40s	10m 33s	587.2%	19.1 GB	22.6 GB	22 GB	27.8 MB
284	41/cc1b46	191931	NFCORE_RNASEQ:RNASEQ:QUANTIFY_PSEUDO_ALIGNMENT:SALMON_QUANT (srr27320672)	COMPLETED	0	2025-11-29 14:24:42.351	14m 5s	13m 59s	620.9%	19.2 GB	22.7 GB	22.2 GB	27.9 MB
278	6d/ce221d	191925	NFCORE_RNASEQ:RNASEQ:QUANTIFY_PSEUDO_ALIGNMENT:SALMON_QUANT (srr27320693)	COMPLETED	0	2025-11-29 14:24:02.379	15m 20s	15m 13s	610.1%	19 GB	22.4 GB	22.5 GB	27.7 MB
301	96/a7ee84	191948	NFCORE_RNASEQ:RNASEQ:QUANTIFY_PSEUDO_ALIGNMENT:SALMON_QUANT (srr27320687)	COMPLETED	0	2025-11-29 14:29:57.136	9m 50s	9m 44s	626.2%	19.2 GB	22.7 GB	22.5 GB	27.8 MB
274	a5/a3dfa4	191921	NFCORE_RNASEQ:RNASEQ:QUANTIFY_PSEUDO_ALIGNMENT:SALMON_QUANT (srr27320682)	COMPLETED	0	2025-11-29 14:23:22.284	18m 30s	18m 26s	642.3%	19.3 GB	22.8 GB	22.5 GB	27.9 MB
298	40/b10f5d	191945	NFCORE_RNASEQ:RNASEQ:QUANTIFY_PSEUDO_ALIGNMENT:SALMON_QUANT (srr27320666)	COMPLETED	0	2025-11-29 14:29:07.413	13m 5s	12m 58s	652.1%	19.2 GB	22.5 GB	22.8 GB	27.9 MB
311	66/345da0	191958	NFCORE_RNASEQ:RNASEQ:QUANTIFY_PSEUDO_ALIGNMENT:SALMON_QUANT (srr27320676)	COMPLETED	0	2025-11-29 14:33:47.269	9m 30s	9m 23s	609.8%	19.1 GB	22.6 GB	22.4 GB	27.7 MB
310	d3/15c45a	191957	NFCORE_RNASEQ:RNASEQ:QUANTIFY_PSEUDO_ALIGNMENT:SALMON_QUANT (srr27320697)	COMPLETED	0	2025-11-29 14:33:12.331	10m 15s	10m 7s	623.6%	19.2 GB	22.7 GB	22.6 GB	27.8 MB
292	65/5813b4	191939	NFCORE_RNASEQ:RNASEQ:QUANTIFY_PSEUDO_ALIGNMENT:SALMON_QUANT (srr27320664)	COMPLETED	0	2025-11-29 14:27:47.398	15m 50s	15m 46s	642.3%	19.2 GB	22.7 GB	22.8 GB	27.9 MB
312	01/8c3832	191959	NFCORE_RNASEQ:RNASEQ:QUANTIFY_PSEUDO_ALIGNMENT:SALMON_QUANT (srr27320657)	COMPLETED	0	2025-11-29 14:34:17.252	13m 20s	13m 12s	610.1%	19 GB	22.5 GB	22.5 GB	27.8 MB
309	a0/78af64	191956	NFCORE_RNASEQ:RNASEQ:QUANTIFY_PSEUDO_ALIGNMENT:SALMON_QUANT (srr27320690)	COMPLETED	0	2025-11-29 14:32:52.543	15m 9s	15m 1s	614.1%	19 GB	22.5 GB	22.7 GB	27.9 MB
314	fc/9cfcc1	191961	NFCORE_RNASEQ:RNASEQ:QUANTIFY_PSEUDO_ALIGNMENT:SALMON_QUANT (srr27320663)	COMPLETED	0	2025-11-29 14:36:07.405	14m 10s	14m 3s	640.3%	19 GB	22.5 GB	22.8 GB	27.8 MB
315	02/7e78e4	191962	NFCORE_RNASEQ:RNASEQ:QUANTIFY_PSEUDO_ALIGNMENT:CUSTOM_TX2GENE (null)	COMPLETED	0	2025-11-29 14:50:17.683	5m 14s	5m 10s	98.8%	139 MB	142.8 MB	6.2 GB	22.2 MB
316	dc/8c9ba2	191963	NFCORE_RNASEQ:RNASEQ:QUANTIFY_PSEUDO_ALIGNMENT:TXIMETA_TXIMPORT	COMPLETED	0	2025-11-29 14:55:32.542	3m 49s	3m 44s	97.2%	3.3 GB	4.1 GB	1 GB	505.8 MB
317	8e/ebe6a7	191966	NFCORE_RNASEQ:RNASEQ:DESEQ2_QC_PSEUDO	COMPLETED	0	2025-11-29 14:59:22.633	59.4s	54s	113.2%	1.1 GB	2 GB	100.9 MB	16.4 MB
318	55/8423db	191964	NFCORE_RNASEQ:RNASEQ:QUANTIFY_PSEUDO_ALIGNMENT:SE_GENE_UNIFIED (all_samples)	COMPLETED	0	2025-11-29 14:59:22.447	1m 25s	1m 21s	97.0%	1.2 GB	2 GB	184 MB	57.3 MB
319	1b/522e83	191965	NFCORE_RNASEQ:RNASEQ:QUANTIFY_PSEUDO_ALIGNMENT:SE_TRANSCRIPT_UNIFIED (all_samples)	COMPLETED	0	2025-11-29 14:59:22.538	6m 30s	6m 27s	99.1%	1.8 GB	2.5 GB	420.8 MB	127.3 MB
320	b4/469bac	191968	NFCORE_RNASEQ:RNASEQ:MULTIQC (1)	COMPLETED	0	2025-11-29 15:05:52.789	1m 9s	1m 1s	34.2%	1.1 GB	12.2 GB	150.1 MB	162.7 MB
